zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label
0.105211581,3.6297870502,-259.198697771,107.570618377,31.7917036932,17.9483328165,-0.2636467631,16.9772031976,9.6439999512,8.3610250631,-7.6576275034,15.5463733454,-17.0207165129,1.0524422634,-14.9284962674,4839.62593648,11926.4468306,5135.48302498,104 - Cow
0.0472692503,2.9286857481,-355.513262186,152.54495933,-7.1244436878,-26.1686423282,-13.2353319973,-11.4286914275,-6.9675020384,0.1429339167,1.9274822574,0.5938590031,-1.0876476967,-4.6469455602,-5.380999162,2315.21782149,5804.37232635,2610.34519554,104 - Cow
0.0389945258,1.216954271,-364.783472324,153.621305982,5.4238691046,17.3299406378,7.6998367224,10.8831580837,12.5751000901,-6.6207226115,3.0374263013,3.7038951347,0.6583459969,1.1667679761,-7.6217321054,1987.14479015,5416.4249429,2993.52660008,104 - Cow
0.0214866408,2.2961711358,-286.465192036,191.958725673,5.8529813911,-9.7051219868,4.5505912398,11.0341620996,3.4914008069,9.1407424441,13.4265875958,8.1418380015,7.1683073672,-2.067012405,0.61288353,1148.21196533,2450.4385468,2093.73089989,104 - Cow
0.0398090832,6.0220164599,-222.716723224,125.78323506,-21.4710036031,13.4449255572,6.6776854544,11.4573571134,-0.1713403192,-1.102577627,-2.9805511178,-0.0204345466,-7.4313468294,2.2948063911,-2.7764203741,2084.23616876,4962.07935307,2664.35048425,104 - Cow
0.0384688588,3.354483971,-362.376586402,60.0910105507,-6.8442070048,5.9195434661,9.073847293,8.0630621226,2.1151461744,3.4392953399,0.8162081956,-1.6178807222,-0.9484608165,-0.470448687,2.4354128143,3288.20802878,9755.04062591,4131.10546523,104 - Cow
0.0264283643,5.8673279789,-191.316062906,201.895495034,-12.2276653371,-24.0611753547,10.4139884466,-5.580639446,-13.662129673,-4.402089949,-6.2855811299,-12.2462100214,-11.8377308015,-7.8366669408,-6.026321523,1073.10671163,2264.38367804,1248.09728446,104 - Cow
0.0047355351,5.6166985515,-350.287630628,66.1398362917,-5.315370209,2.4601020933,0.5484603048,3.2556392474,-1.0856360043,-0.6862378144,-0.4731784298,1.1569529116,0.8291448303,0.427898218,1.251413174,375.421161029,857.631008918,685.582321911,104 - Cow
0.0116201874,3.5243069469,-356.796519295,59.3836147254,-12.5613797457,2.5446075141,-5.5635446789,3.299608127,-1.662610952,2.8766337526,-0.2575163354,2.3309969712,-0.8126010327,-2.5092209231,0.2181479149,520.70718729,1207.75789407,733.614297543,104 - Cow
0.0432406468,1.3176069125,-352.723362938,161.990486518,-21.5504475697,17.2528004392,1.8373593059,-3.045943064,2.6707361413,11.7012566599,-0.2127794783,0.744217229,-2.6630662201,0.8740011009,2.0296982929,2061.53599755,5172.46524253,2668.42259213,104 - Cow
0.0417554107,1.893974198,-432.587551308,118.412918598,34.5814614375,-17.9296031753,-15.6412647588,5.3784968185,7.4653497996,-8.9381078693,-21.76853091,-19.9650608039,-10.3571505663,-3.2122638558,-1.1037843899,2063.09644408,5814.56437609,2571.65115994,104 - Cow
0.0828310796,4.523175812,-199.293109168,114.404536632,5.5167740236,21.2493576715,-6.321090891,9.0991836569,-6.6637444712,1.9740879724,-7.6040900053,-1.10608439,-11.0951429325,-6.4816634382,-11.1369749328,3865.76035426,10058.0043005,4292.47127143,104 - Cow
0.0303663356,4.4974890296,-213.392698341,231.455709895,-25.5193355034,-9.5988116684,14.2005253432,-5.5322563717,-10.285617547,-2.0930378626,-2.6752326485,-8.7973849701,-13.8605090937,-10.2636843067,-4.4793747425,1087.4747453,2318.94112076,1295.82420108,104 - Cow
0.0390942213,1.8143712589,-268.564779155,206.491989783,-55.7081946657,5.0538910793,10.8924459486,8.5925728711,5.0327286597,6.7215162743,9.6398823282,5.396805391,1.5214906048,-0.9789963012,2.8863427199,1493.67726443,3116.31912975,1804.61088358,104 - Cow
0.0447530724,1.9299386638,-274.43196792,155.901049555,1.2408843647,7.0169732267,-21.2510051091,-6.0554834242,0.3608906921,17.2618329176,-2.9840142764,-13.4833506052,-11.9198229517,-6.387480172,-9.9205870716,2299.01338953,6333.1598481,3200.43122659,104 - Cow
0.0147809872,4.045623192,-330.691957226,80.8460633341,-13.8718087969,-3.9879288975,-8.0501203076,-3.310109322,-5.4495895518,-4.2375082105,-2.3788425965,-0.0491966271,-0.5335058966,-3.2603411527,-0.6449355309,604.880507731,1185.27543141,827.334830527,104 - Cow
0.0265552494,5.3617500661,-199.349589481,222.582586034,-12.2075423102,-17.7636416027,7.5105687761,5.4072295377,-5.9434333236,1.5456046529,0.5137087366,-7.8688875225,-0.7885202266,3.2521116843,1.7785661406,1072.18259002,2145.22662594,1484.74754773,104 - Cow
0.0700020845,1.7862773917,-255.325066017,137.589933057,-29.7385679055,11.3426768781,-8.4031917629,16.7677751738,-10.3029963709,4.6706503383,0.6332721035,2.1543241658,3.034425902,2.6091138193,-2.8900936941,2908.49781571,7786.12646824,3349.08846688,104 - Cow
0.0199413609,2.0033601323,-301.892635234,190.216468454,-12.1717390299,-8.6188331179,13.2660818596,9.3046131664,17.6104543245,16.3747696821,11.2702162645,12.8552591817,9.4301902673,10.9804002467,3.7875697406,1148.74677867,2578.73846705,2103.65521183,104 - Cow
0.1068146389,1.1137304113,-406.295978303,88.1197396968,-8.9928943411,-6.3827153703,-14.8538092334,-12.4600339671,-14.5114076594,-8.2267135846,-7.9530636575,-4.9645844161,-2.5935564779,-4.2464070418,-1.2858570545,3826.99684798,9210.31553618,3740.14620663,104 - Cow
0.017215596,3.4921125424,-405.45618234,95.7063475161,-8.7160301515,-5.8622572311,-14.1784231187,3.2606566106,-5.3661809435,0.0285006646,2.5246526662,1.0573857891,2.1325443009,-11.1350487044,-9.3876744619,612.943714778,1129.61884607,884.102830098,104 - Cow
0.0397116535,1.4020938043,-446.97356587,96.0005308992,-13.515248747,-7.4091405329,3.1256686029,-5.3350494416,-0.7257343523,0.5043784514,-4.3581368636,-6.40268778,-3.283685206,-2.5610704675,-6.4678968267,2470.83773561,6989.34799159,3019.41952913,104 - Cow
0.0458010078,5.8395830766,-163.860882066,162.704746805,-26.4281133778,4.0404435462,-6.6598238542,26.3410443048,11.6191787881,21.2569959,2.5896384115,5.6428974952,-2.0444993934,4.1102364083,-0.2824285148,2315.22981598,5839.24512398,2999.30834863,104 - Cow
0.0201588783,2.3706290314,-275.260424945,204.070447172,-20.2049207195,-2.9441705978,1.8970163716,7.056092455,7.5059749246,10.7891233157,10.2379675517,10.2416214059,-0.2048841282,7.2805717256,2.3472993252,1170.15519643,2550.11079793,1976.72590769,104 - Cow
0.02357798,9.0014927859,-192.92981568,150.463613774,-22.1127361399,-3.7336584244,-4.3447371773,10.8017087061,3.5982540193,7.3145414938,2.4657280205,5.6282041056,2.2785337736,-0.1009833846,-4.2498520626,1147.59965487,2390.38539099,1740.14265715,104 - Cow
0.0156419935,3.5513294634,-366.679224689,76.6149055479,-15.6205663859,-1.5869324368,-9.3873306633,1.1486894735,-3.2903090227,0.5720537389,0.3237361921,1.5766148045,-1.7397508818,-4.1588403096,-1.714363139,598.78487238,1207.25828379,765.625254378,104 - Cow
0.032559636,2.6321262636,-271.234027503,189.862500564,-11.8059072684,-3.5847404632,-8.0174801394,-11.7390661334,-8.5007028513,4.0995108268,-0.4978484283,-4.3632104044,-2.4843787801,-6.7451472206,-6.6590299116,1602.64860082,3739.83276084,2315.60872044,104 - Cow
0.0239620342,2.3891437878,-352.143828559,140.374375761,7.2412700027,-14.6282287025,-7.0679376861,7.705050746,14.5981700265,-1.8611150498,-9.9229435112,-8.9500400346,-10.3298627809,4.1009297872,-2.9230314828,1249.29567416,2896.49060597,2003.35613252,104 - Cow
0.0392902135,4.0995420616,-186.599175035,209.675726068,-46.612233264,-5.0826365255,-20.9358641613,14.7555725668,-3.9951993254,12.8513765164,6.837664281,-1.3064133091,4.2618906867,-3.8631454883,2.3619471876,1472.12189137,2828.54360771,1873.77765245,104 - Cow
0.0440687989,1.5889671547,-260.976126452,174.74693412,-38.4036971723,16.6297618845,-3.2197792206,0.6725047472,3.5283504565,-6.4182984619,-3.7372954105,-4.1187305141,-4.576717404,-9.5501204395,-12.405250559,1835.73049857,4462.86875997,2241.7531809,104 - Cow
0.0660221958,3.6631125701,-346.652427941,137.660321712,6.2324840057,0.8241163346,-4.9463859622,-14.4802998909,-1.1957154683,-1.0910684609,-10.1434857358,-2.3117198715,6.0635860814,-6.3071626642,-12.3582853657,2124.68516135,4625.99151682,2391.97527336,104 - Cow
0.0361294138,4.9792092936,-220.041331281,192.851750448,-15.9792778641,1.8006835855,-7.4428819904,-5.0319037078,2.7634017322,0.5116081873,-1.8228691634,-7.8565869803,-9.609801141,-5.6740292842,2.4487445038,1368.94466728,3207.29816198,1876.38837933,104 - Cow
0.0376078524,3.7973893397,-203.705009523,176.93713805,-29.1395285364,8.4381265368,1.1118416319,1.4949611847,5.0493349662,-9.4574396001,-6.8316279901,-5.1290865271,-12.4216787892,-13.4355555045,-8.9473213686,1658.05734923,4032.15473644,2094.93577872,104 - Cow
0.0273120287,1.8751609088,-297.894077309,227.034443973,-23.2309842552,-10.0821221037,11.4791132775,3.0364851969,10.072788058,8.7789298531,10.4575500692,11.8084726771,8.4415885632,2.1905870594,-2.8764085429,1032.87414015,2167.15951729,1515.08229978,104 - Cow
0.0341094475,2.7536692549,-245.437562499,189.642945636,-29.1367162617,-4.5461237641,-2.0554395833,10.9445357157,13.4454843924,11.1118324018,3.8388226697,8.2041059592,9.0113093076,7.6419540394,-4.3676339813,1498.91459939,3327.00478538,2250.29359057,104 - Cow
0.0347314113,8.3602026897,-185.39939077,161.37624782,-16.1966850581,-4.6795092468,-8.4268034884,-4.193024062,0.7372533172,-1.6311610847,-9.5202266163,-12.1439798619,-9.5145484749,-0.4000908747,6.2856545511,1548.65647734,3383.11101998,2141.03713809,104 - Cow
0.0149226001,3.8541189508,-363.287239628,73.3981416012,-13.7734603416,-1.9665455845,-9.3115714482,1.5263636337,-5.9920998037,-0.3960736875,0.543479381,-0.7398709716,-0.2244363729,1.0673102741,2.338685184,590.759402002,1172.03575895,782.501972499,104 - Cow
0.022560633,6.4122626947,-201.725237433,233.958108832,-3.0539718287,-14.7561943289,12.7735080799,-3.3367917156,-12.215717636,-6.2472871,-5.1329169973,-10.9563706761,-13.0553289235,-6.9994694182,-2.1965423393,882.912844663,1861.64783026,1170.9381512,104 - Cow
0.0615800827,1.2013516356,-407.117385118,133.088144462,-41.5761120893,-17.1312856036,-20.9397271247,-12.0083599223,-18.7373430183,-10.494939174,-6.7411770099,-12.5137451961,-3.9988887628,-7.7249910144,-5.3483608424,2396.5228155,5419.6224487,2422.01574601,104 - Cow
0.0356467971,1.4544612109,-361.225057816,144.42248305,-6.5330119476,8.0654966272,1.3124422365,-5.8756480684,0.0261854172,4.1613083196,-2.9196397197,-4.0945616226,-1.3637604169,-1.0925865703,-6.1630586421,1875.20000587,4977.01770048,2571.53580256,104 - Cow
0.0763486079,4.0232880829,-229.725606741,150.800964186,-66.2112803159,-1.5846768234,-13.5878848161,-31.2027854816,4.8254844691,13.682899157,-3.7935493971,-3.9237451664,-2.3193712132,-2.3420046049,-8.5507136845,2302.23774351,4503.33719276,2154.56199542,107 - Hen
0.1753983287,0.336326915,-363.730187975,93.4885709167,-15.969805887,22.4285957181,-42.5289975518,17.6053849354,-24.3852517441,23.1146869797,-21.2444731335,13.5848962308,-15.4104557097,-0.4381302437,-10.0815175168,5162.74652917,12470.522427,4615.58448544,107 - Hen
0.0803092372,1.7737824375,-222.478466712,132.034778021,-65.5247246577,10.7149500787,-9.3856733252,8.5836423703,4.2191202815,10.4974547406,-22.4708933343,-13.897443859,-12.5560703746,-2.0055644053,-11.4155642213,2869.47211447,6314.57434564,2973.8288493,107 - Hen
0.0617171639,2.1428777889,-323.319230338,133.516620729,-8.2229249963,-3.3029239701,-26.8208227017,9.7109962729,-1.6555206659,11.8448129264,0.0521747373,0.6847201031,-1.1925678461,3.169394075,-6.9567098296,2843.75002096,7045.55414824,3287.23630116,107 - Hen
0.0622439639,3.7351207031,-209.204410898,138.690385597,-92.2922071992,-6.1353723139,-47.1121176508,-29.0404934209,-16.5419175964,-7.7331722232,-8.4040358095,-15.4311724179,-4.2321788708,-4.8452154488,0.660536035,2376.07984341,5117.55807261,2203.4082587,107 - Hen
0.053307624,2.3060732373,-270.828044937,166.435100995,-42.4203402971,-7.6138058625,-3.1138965461,3.5026785076,-1.5424308657,9.9042280822,3.711487993,-3.0092945858,0.4588053889,2.3920778905,5.9296290512,1918.75760582,3988.53875888,2170.01048633,107 - Hen
0.0326208128,0.8270439662,-546.094706288,106.081227761,31.8497013177,-24.691166252,-43.8239752214,-36.6865520717,-21.8716203796,-11.217078888,-7.020214334,-5.6502417947,-5.5252310561,-6.4435676893,-5.5589609929,1866.91070064,4537.76034114,2388.17454037,107 - Hen
0.0500969765,1.2290811637,-372.933446942,48.1256060509,-18.5083557741,-7.0392888493,-18.9158387774,-10.6388399655,-15.2608618169,-7.3450927343,-1.1994715925,-3.0060129,-1.8012156766,-0.9082495158,-0.686709688,2128.30629186,5458.29228448,2278.37111656,107 - Hen
0.1543251976,0.240228192,-401.28055897,91.3179294706,-36.2048271986,8.2013485933,-39.3849010843,13.2784474552,-24.2654399469,7.6444205474,-16.8321542557,-0.042176043,-15.0878547013,-7.2409742935,-9.993210994,4687.20136066,11242.1805893,4160.5116634,107 - Hen
0.047694089,2.1164052844,-223.367930473,155.87507866,-7.7172903475,3.2906434872,-40.3325550526,-2.5906774537,-13.6152266609,8.0416498354,-8.3900924118,3.4858774387,-9.893606525,-0.7386272584,-10.787255093,2409.21636225,6638.57161307,3336.0822266,107 - Hen
0.0913187899,0.5140509215,-327.267499271,112.559885746,-45.3274607697,12.4723528832,-22.9458522664,3.5807682116,4.8220810512,10.4308892726,-0.4337810698,8.6067689882,-5.7638202453,20.0553923254,5.8279166136,3620.36518671,9036.00150903,3862.98186727,107 - Hen
0.1178037993,0.7974276431,-300.208953955,113.365166331,-10.3470862231,10.2218699442,-53.2420302481,8.0062881887,-27.2641161201,23.3037541919,-19.0875865047,17.1258957889,-8.3445231995,1.2952189221,-16.3496616949,4470.4292994,12510.2414443,4717.80917116,107 - Hen
0.0595612493,3.3783535727,-230.218466468,127.19763603,-58.0723362321,-24.6701297728,-25.1529154928,-39.8700009644,-14.1216736331,2.9388262471,-11.7920342582,-18.3491764559,-13.9916734082,-11.802660764,-7.9797844509,2370.57712897,5052.3589309,2652.88820888,107 - Hen
0.0555349115,1.4226065044,-221.303883864,149.735669458,-19.1566799545,13.2247578143,-18.3837823733,14.7988590089,-6.6270776915,14.7081161119,-1.0700953791,15.2466889213,-5.8436631507,10.1937248214,-6.3143651816,2721.99597627,7788.37471451,3669.75751292,107 - Hen
0.0466801407,0.4292533873,-510.624695514,63.9508142409,-20.0453683758,-2.6196190473,-14.5350004806,-4.1650033488,-15.1200965717,0.6436653253,1.0468662226,-2.8312052023,-4.2638320895,-4.3102144847,-7.3388739671,1921.78801649,5035.87179162,2073.89796017,107 - Hen
0.0779335394,2.5707436322,-219.404106125,110.501285354,-8.6191464124,13.4407450207,-14.3557184189,5.2484450284,2.7478368852,17.291714477,-1.7655935002,10.5632628744,-8.3235849069,7.3147509077,-1.7691750579,3969.20290168,11017.6057678,4506.99726914,107 - Hen
0.0626064929,2.3416940148,-188.267610824,140.832743128,-43.2168021836,0.7862128874,-15.143971546,4.6780874004,-6.6385443627,12.4753198152,-12.3945519032,-8.8628832753,-21.3960704283,-10.8828490536,-16.3503038605,2658.99288841,6595.40528477,3276.43185957,107 - Hen
0.0962809056,0.8047781415,-267.887897749,107.571576568,-5.2685001399,25.8414746649,-23.9582388068,12.3476740771,-11.0283171671,14.9333771738,-8.7414707921,10.3658231639,-8.8933410463,5.3431911961,-10.6529800051,4185.51756549,11122.723771,4507.64147912,107 - Hen
0.0739445874,0.5073518645,-435.285179979,91.8253155705,16.3195229657,-0.701994702,-4.7859251847,-5.8652699702,-10.1301157055,-0.0611093589,7.7945337973,6.7996899794,5.5342328078,7.8688259751,5.8979413492,4419.23629549,11798.4966375,4859.81077078,107 - Hen
0.0269415694,1.1719186669,-409.480513312,35.3017391783,-14.0529530773,3.5216534235,-5.0842060999,-5.1680284647,4.4698195609,3.2288805313,-0.4238444304,2.0403343108,-0.9241973467,-3.5835497619,-4.01393605,934.153605615,1972.96100094,898.838209248,107 - Hen
0.05137829,2.3066370881,-255.653469761,169.141460417,-30.5388743331,-12.8754856206,-0.4722187598,-3.0966018148,-5.3472283542,6.7893057459,2.4635749525,1.4988945725,4.3188582619,7.0941243229,8.7955195532,1807.54020014,3734.4369698,2088.22256001,107 - Hen
0.0982827454,0.9379856998,-371.24912967,103.840142254,-24.7870328477,-2.7966227871,-19.8210334891,-18.1141011336,-16.9285195533,-16.4535364716,-3.1619193459,-4.5915211839,2.7630796564,0.5754327373,-4.8283367574,3050.18552352,6989.5478357,2807.99502516,107 - Hen
0.0135110028,3.5438616921,-365.181876232,119.953030435,31.2034845245,24.883813005,-0.2692350369,16.0847473116,-2.3312491184,12.3929553837,17.467285253,18.6180264238,15.4441657888,13.5862305129,8.2907707575,1086.2082857,2984.07228828,2313.91336641,107 - Hen
0.0334161108,3.1622939318,-217.511887497,170.729382084,0.2047686112,15.0526496096,3.484391131,-4.9873294711,-1.5978024026,10.8158706934,4.3496544578,4.8500874614,2.4301254405,5.8433274349,-0.7745605692,1830.88668368,4779.2219901,3002.594273,107 - Hen
0.0487907392,2.418234667,-314.339989992,87.8066791124,-21.463879357,-21.3574144517,-26.4289157286,-12.2428243713,-8.3390157161,11.2428011558,10.9215870316,5.697549127,-4.0037089699,-1.3143000958,-8.2243578674,2383.02222452,6159.89500254,3026.22696577,107 - Hen
0.1140425609,1.8920154735,-196.859523183,116.92092644,-21.0962877307,18.4877939648,-32.2592133284,2.6938320336,-14.1951920593,16.301238031,-5.6596516149,10.3229708952,-9.0508664686,6.3602537497,-9.6609793064,4045.8607597,9587.52129858,3989.30097902,107 - Hen
0.0398362728,2.6635695271,-324.081535384,74.7489941735,-13.9292229462,-17.1934055694,-21.0934882852,-7.8234232437,-3.4584930288,14.66427437,13.4551170324,8.7946621562,-2.0006562452,-2.0942379966,-4.693916829,2227.04662962,6002.1180757,3070.33344425,107 - Hen
0.0539454484,2.1451703162,-318.007977681,88.3666029794,-23.3950199968,-26.0113172474,-27.3700240055,-11.5836874904,-8.3206956496,9.7291598083,9.5540686459,5.8897642844,-7.8056336141,-3.9159349137,-4.0234348128,2305.89325562,5461.09010205,2833.20393321,107 - Hen
0.0920789679,1.0393602276,-316.363477646,105.59901352,-4.5376588824,4.2470121249,-23.3226096175,-9.5905612999,-11.2010999849,-2.1819544506,-5.5074940903,-0.4639154851,-0.1468613269,1.9184174762,-1.5967104666,3725.91161859,9581.77578034,4015.60339812,107 - Hen
0.0887029165,0.6093769954,-380.320579918,63.096103176,14.358977304,-2.4489161048,-6.4495290584,-10.063219231,-12.9586050811,-5.6447827511,5.0228331452,9.2054784619,9.0966696648,8.5520265622,7.2007696791,4355.40680148,11616.2887679,4798.34229952,107 - Hen
0.0579921784,0.3885873016,-347.185259399,130.785185033,2.3730986183,15.8474262015,-14.5058425414,5.3816496367,-9.2036389844,16.389929491,-8.2971030559,1.4628917548,-6.0498182941,10.2710169175,-2.8186960894,3196.29266053,9964.92690509,4225.91835077,107 - Hen
0.063657827,3.253199415,-272.178653055,144.423177671,-3.2769924104,-9.6231722548,-13.6459361966,-13.6306975814,-10.1485023774,4.7218255863,1.2189830434,2.3583418946,-2.2397894176,5.8247812086,-1.9101659589,3146.81575258,9851.26556609,4196.14843516,107 - Hen
0.0302122607,0.4911856152,-527.693950359,61.7665750258,-15.1462727703,-11.6944168904,-11.5213716575,-13.020435672,6.4809351998,12.9637939807,8.028657708,2.1459810393,-3.8192219295,-2.1649665209,3.1308402791,1089.64740235,2110.7035555,943.579462658,107 - Hen
0.0576217191,3.5598945448,-257.234216817,133.038112902,-40.4487421768,-18.5221122174,-1.1150429501,-2.4714799415,-5.4659714768,5.3847697191,6.5269815129,1.9748219413,0.3418887562,6.6393194993,8.5961813008,2200.54252929,4674.60359719,2558.56292592,107 - Hen
0.0610306246,2.2521232025,-251.446740871,151.324427334,-60.975232987,-27.0464998185,-33.4453747884,-31.3895872308,-14.6067871745,3.3288992029,-15.9678844654,-18.5634539089,-19.219126543,-6.3640048957,-11.1270827906,2188.38212889,4584.87359067,2554.42605942,107 - Hen
0.0511233867,1.5739741884,-391.477053962,137.02580062,-0.4175637775,-22.8268511794,-20.1691613599,-5.2067817763,0.824940396,13.3988489924,5.7950725391,-3.9948069351,-0.6013725872,5.8898913843,6.6636740416,2342.04843045,5560.76235318,2874.14877273,107 - Hen
0.0924539588,0.3375027788,-417.43252402,105.163200664,-21.0918205671,6.0563592244,3.55864746,-22.8233803625,-6.2609119912,15.9618943187,6.3792086848,-2.7070284574,1.3998150983,2.6384366888,-3.7399204749,2708.65489478,5585.79282827,2665.92947862,107 - Hen
0.0601175047,2.522523001,-283.976914792,121.01274006,-46.0226911062,-17.7032762349,-29.0244296589,6.9870391246,-6.5039675793,18.1842278045,14.5839146508,-9.6300275895,-12.7945151829,1.6552799664,-7.4593625123,2755.82793084,6983.25274616,3135.67795534,107 - Hen
0.0462700297,5.0681417129,-232.686033003,192.844224582,-43.5598985619,-43.1341509432,-16.3131233337,-35.3683052827,-8.4966861245,16.5212393124,9.6980818017,2.9078278591,2.6082579899,4.1260099272,-1.1370551653,1349.01344749,2604.46839653,1115.47255888,107 - Hen
0.0335826475,1.1867208119,-407.457048687,62.249149609,-17.9521648574,9.3229067662,-1.2420810318,-7.5972098872,-0.3222156888,3.7698039672,3.8646856742,6.1905031041,2.4188995585,0.9225130152,2.5274685175,1114.43380563,2400.62740175,1154.27008198,107 - Hen
