zcr,rms_energy,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,sp_centroid,sp_rolloff,sp_bw,label
0.030676751,0.1972042892,-494.461665535,123.37087907,22.7935101429,-9.5967237859,9.9280992997,23.1865196732,19.8981256436,9.6661371305,-1.9242812613,-2.1270889085,9.6979881567,14.4736657828,6.8764748231,2422.77086091,8377.76496338,4159.5615492,105 - Frog
0.0284154764,0.2124960799,-510.414235156,145.35263251,21.6200720109,-11.8455260044,8.4194073986,13.2608395754,19.0671050034,15.0558660142,-0.6068879978,-1.8513817061,5.9351062963,11.6521988944,5.7395751503,2351.60153878,8381.41211844,4110.42256739,105 - Frog
0.0885737656,2.0313160998,-331.532547445,105.557742448,-121.372277264,-15.4017054,19.9416030602,28.8064597301,14.7687870795,30.4687094541,39.8554778556,18.3392097017,-2.4962929413,-10.5278792076,9.9029390362,2399.24779011,3965.85645211,1710.88441129,105 - Frog
0.088802612,2.6116815756,-329.214228372,146.728633975,-119.598444008,-75.1201936698,-3.346582939,7.2465020283,0.1689628079,-1.4544043503,39.0527604553,42.1331823842,12.6882586141,-1.2766581623,-23.1540277694,1980.12943119,2592.77751595,1117.62632985,105 - Frog
0.0937873858,5.0935656992,-204.892984683,107.328798045,-98.9921300869,-24.1476174279,5.9524518196,25.2266667619,-10.7662796458,-5.1526121353,10.010300312,10.7784481753,-1.7358540702,3.2030344362,-0.124784297,2860.75065523,5371.50997861,2483.97186027,105 - Frog
0.064101925,1.9087794346,-291.905901213,188.632218121,-54.9452395575,-44.6943397464,4.6517640961,3.6223288649,-0.8035327292,-10.8007991476,-25.8049435948,-12.5201546609,4.2576381553,-10.1447183634,-10.6759815839,1776.67822205,2908.88094094,1757.69563491,105 - Frog
0.0893033552,1.0109710375,-423.797014196,62.7689801863,-29.1925180694,6.6073648891,8.4716153306,26.1144343919,5.8839225018,9.206150388,8.7414965293,20.0530216968,8.2919486724,8.5017430669,-3.7901013715,5088.45384857,12259.6369272,4756.16415025,105 - Frog
0.1268681573,1.9978082648,-224.448172627,113.710197095,-87.390830334,64.339713241,1.7856713827,2.2215226036,-2.7009457573,15.9045067972,0.124654345,9.7257216914,-4.2985270817,3.6731786439,5.3673401304,3601.4500198,6601.90021842,2596.42135731,105 - Frog
0.0385458962,0.6486636889,-463.354468664,159.070775702,12.882669213,-27.2861182692,-4.9865182945,6.7492909991,11.0772298234,16.5774644306,5.3464551346,-6.4510227445,0.1710777556,4.2960409379,1.8089572909,2145.62176176,6839.91455645,3446.9026943,105 - Frog
0.0881579901,2.8309955229,-199.594985106,167.061583002,-100.493438659,-12.4086790689,9.6781939572,37.5162769242,4.5661653217,2.817466015,7.8843926784,21.9082943352,-12.472968382,7.7495907924,-3.5169266835,2316.56421153,3750.02481058,1969.22772248,105 - Frog
0.0869933657,2.0259762895,-335.587030316,112.586179792,-122.80475999,-16.862315026,16.793874276,29.8134595501,13.9550047988,29.9430611529,38.4749837417,15.9342420343,-3.7837743841,-12.0496491485,12.2775348619,2364.71226378,3760.81639266,1674.39735893,105 - Frog
0.0670044229,1.1712136907,-417.209631673,144.727770657,-50.0629325555,-43.2579978897,12.9655012278,22.6679082772,-3.1496363242,-7.3206827173,28.5446847339,32.5109196447,7.0300568482,-7.2381690768,-13.8019560813,2014.94174352,3080.44711155,2264.11138931,105 - Frog
0.0224020265,0.8143101295,-378.099208127,161.177843533,4.1720087541,5.6945686153,-10.4737103681,33.7909449918,10.3643625407,19.4343203886,4.6462933764,4.5684861013,8.3476502052,18.7368770683,2.5496310687,1597.85080876,4489.89767619,2999.34340536,105 - Frog
0.0411187192,1.8869071731,-328.710059751,113.72253218,-48.293485954,17.4714606081,32.9953730058,27.6732055744,-7.097747067,35.3193825126,26.7441597511,15.4162882189,-22.3751771815,10.7264319187,28.194957181,2331.28097927,4615.39977886,2895.82726401,105 - Frog
0.0867452599,0.3628045404,-398.636246683,115.974452299,-50.0062417696,34.4708056688,0.5202186699,42.7698926874,-17.0924324795,18.4737980425,-0.282305248,9.5512135109,10.1283158264,0.5780198796,16.4959830662,3489.01431013,8340.89372462,3522.44875248,105 - Frog
0.0980029184,2.1560194922,-225.702373606,158.522320677,-127.582322396,1.7342249574,-8.036390998,12.9108218675,-20.8634644032,-15.4619268187,-27.105269994,1.6948883066,5.2078489429,-17.2694491142,8.3776634035,2550.68542654,4670.30694877,1854.96487048,105 - Frog
0.0491272114,5.4405706963,-231.873004864,155.942446207,-48.8639566968,-7.3872444948,12.5405350422,40.7185041142,13.7197235238,13.75215818,26.8859212834,30.9425483765,3.6067819524,-13.2925967139,-10.2870746883,1778.20672259,3076.50019033,2131.51307003,105 - Frog
0.0950290476,0.5177652777,-362.079974441,128.787408262,-69.5855262938,5.5324900062,-3.8747821148,31.1504449434,-24.5180140929,8.6356212057,-12.007608359,-5.4469110663,14.3697484669,-4.3523392903,9.0858850323,3159.3661791,7140.43014066,3006.91086328,105 - Frog
0.0833227596,4.5629776489,-237.948680817,117.214266299,-104.731439483,-38.087024591,10.8281235828,35.7042529757,8.2448200384,23.660740585,38.4416867752,28.3663967281,3.5668463959,-10.9224252085,-5.3000532993,2397.92408509,3663.09262163,1937.33748419,105 - Frog
0.0584578016,0.4622175005,-433.3725685,193.402545491,-47.6594056899,-39.1448966444,5.9092342685,4.2458012803,-6.6515729123,4.0617961569,-0.0266817537,1.1865961133,6.8270781558,0.9362978331,1.5090520173,1951.58393291,3730.19028241,2383.93052821,105 - Frog
0.0507087442,5.2066044263,-238.810465715,145.730841669,-49.2472645819,-10.0019981498,13.9844643673,37.6060646992,10.9979184075,14.8942874784,27.8650856051,26.2084575538,2.8689679728,-10.5751519129,-6.0886070095,1812.37878174,3162.18335357,2152.76713707,105 - Frog
0.0473564838,0.8017931012,-469.218092077,113.948299049,-14.327130679,-11.0763115563,23.8239664874,41.0347484924,7.7968253895,0.6260292607,23.4822470653,25.073183287,18.7038244478,-3.9435132361,-10.9526426428,2389.95182295,6825.6257024,3347.94107585,105 - Frog
0.13260178,2.4289284212,-256.195355215,97.8114643719,-53.802254492,20.4228861279,-18.495488047,-7.7053714996,-12.6078918326,-12.1761403591,14.4464989766,14.2108557858,-19.8685548736,6.824012321,6.9750499203,3125.07763107,5785.986668,2478.22351259,105 - Frog
0.0403200225,0.7278020857,-435.238021915,154.616572525,4.9487004334,-32.9460902143,-2.1159422471,14.8988692113,14.8854654468,13.043963479,0.2110053286,-7.6691516524,4.8656375855,10.7467425552,3.4877280986,2000.8672988,5384.64972901,3136.17682183,105 - Frog
0.0244106638,3.9818004007,-323.241527617,98.1238658286,-38.378831095,7.8063649745,48.1566601243,21.0011906472,6.7044626845,31.4696204346,36.3153250838,7.5536821225,-15.3655718485,5.2025233398,34.7166422293,1828.87899152,3695.51732889,2630.93708723,105 - Frog
0.0683514447,2.034343267,-243.839556862,177.87149933,-78.5137802355,-1.1220085653,-4.4570789951,10.8599274457,-11.1993029249,10.4142782877,1.1595847919,-7.5384247334,6.6952475089,-3.9159128696,-1.2190969899,2176.03721027,4498.441012,2053.52921723,105 - Frog
0.0607202092,2.039744288,-292.251082304,197.256474456,-55.8164690926,-45.0708841174,3.542964985,-1.3327953839,-1.442189298,-9.9797678141,-25.3855875287,-12.8855410697,4.4723425232,-8.5174598155,-12.8255622322,1696.78014561,2803.41321056,1697.10723471,105 - Frog
0.0688544537,2.008669057,-375.172928834,116.072195222,-60.0350403255,-28.6269943599,12.0070229959,43.0670040145,1.6284966773,10.6485500312,38.9632791458,24.5975329236,14.6500432043,-10.6682122165,-12.0695082067,2427.85452852,5090.72900051,2550.26604018,105 - Frog
0.0241478303,6.2986533642,-217.225835961,158.266437638,-0.7972505406,25.3116686572,17.4726983742,37.6912077307,3.7024469636,12.6438066238,17.869989083,28.3686672985,4.9872537183,-6.9456847354,-5.6865407422,1340.37732993,2842.3828125,2423.59301908,105 - Frog
0.0553729064,0.4729116466,-440.788208855,169.354542729,-34.0201840093,-43.9459704547,12.3055694083,24.0346060511,-5.7919696759,-0.1243053478,11.5424186517,15.7250895412,4.9936449597,-7.1043965351,-7.284532079,1821.89908185,2854.2735372,2296.90497636,105 - Frog
0.0764109176,1.1632834535,-417.162867892,53.7149386736,-38.7142772729,2.4703828388,2.3485994137,23.9170405056,1.5849148388,7.2819977725,8.3338708529,15.455880634,7.6354671275,8.6873077193,-6.6199483256,5169.01881528,12421.8603855,4754.58645197,105 - Frog
0.0695115375,2.1958932912,-369.749992678,108.458390388,-53.7596853547,-29.8261432597,11.9115315186,38.1520589178,0.4496125218,10.5724275207,35.8887499883,30.9292146051,20.0418870039,-9.8504448723,-13.326226634,2488.4057618,5456.59360952,2710.00501472,105 - Frog
0.0879982508,2.7205524411,-327.775717494,148.87179588,-112.044066494,-71.7696424713,-1.984742665,9.3741904019,1.2889294408,-0.3292864529,39.367076355,41.8940492591,13.3406000811,-1.5995733814,-25.2100526568,1977.79323249,2591.47852922,1212.26111584,105 - Frog
0.0682947995,0.9396806301,-282.994571082,141.977406205,-43.6684504622,4.6793297487,14.5222210984,36.3306089272,3.8680321132,11.0343155735,1.574631335,19.7223623357,-9.1560389854,4.4912263234,-7.324022139,2708.10532805,6761.02609302,3323.3784904,105 - Frog
0.0898800029,5.4736284181,-197.074722688,181.421059972,-97.9050406332,-24.8487368875,0.5421807373,11.721472873,-3.695858676,-9.5391929321,16.3343284774,42.6875336685,13.2302914202,-10.8489173199,-14.2870819943,2051.26750798,2815.90346759,1446.741784,105 - Frog
0.0502725765,1.985996409,-293.404343412,188.049874949,-49.8036885754,-18.9014850269,10.7030011292,8.387241915,11.1417056496,23.3123642891,-5.2576622689,-14.9043997484,11.5367042261,0.3229050399,-6.7639765433,1680.88686654,3270.59878462,1912.94750264,105 - Frog
0.0646060669,4.7388898372,-264.216717853,132.529487193,-71.6587805636,-28.401233343,14.0396289436,35.9252760061,9.2586477286,17.6175519207,37.062396207,31.5320872218,1.8842259882,-14.6927821232,-9.7052453892,2037.5630554,3231.72910473,1967.62382242,105 - Frog
0.0629406993,2.6270381292,-238.352307726,165.008287787,-53.4614846564,-27.6341221771,23.2255307712,8.5501087136,-1.3478938008,-20.8669199468,-40.455893359,-16.0713284771,-2.2282877634,-9.7248601723,1.5550114838,1947.51738798,3517.80595182,2084.38010593,105 - Frog
0.1043075243,0.5824726232,-431.025929927,118.021341471,-61.402200086,43.9971703359,6.5464523529,-22.6809517022,17.6096356269,-5.6365114779,-16.2178161707,38.2218817005,24.1572323042,11.3105704358,28.3075976912,3064.12115713,5733.62751051,2648.24453098,105 - Frog
0.067880157,2.3706804673,-255.421502568,180.983812405,-74.1848060157,-16.7457335902,12.7214797337,2.7253113066,-3.9969045613,18.5117431629,-2.3508140354,-6.9821304519,13.0222371246,-5.0066823031,-7.1011007568,2011.76157162,3579.7576267,1797.03006594,105 - Frog
0.1012634136,1.3730924941,-303.070365794,148.471091458,-132.512136821,5.6568085391,-25.1870997927,-22.0375346649,37.7868651839,-17.3613454575,-26.3383439682,-8.8146159641,-7.6519650867,0.6067508814,2.7183608118,2786.75963842,5482.92307135,1877.21308457,110 - Crow
0.0747183603,3.1375254274,-186.597804808,182.536273091,-98.0753133096,-1.5791042474,-12.7575263294,40.1899049047,18.1043035452,0.5299825965,9.7797982219,14.3590454261,-2.8828773135,15.9320906956,7.5586444285,2142.73942951,4401.51661742,1949.95152464,110 - Crow
0.0830112112,0.5113816217,-351.83231176,154.609369858,-115.344983315,-0.4646210481,-12.3023236844,33.5338107192,7.1408605668,10.1603679823,-16.5006115328,-3.256215775,-9.4368472433,8.1609335777,-3.7271769359,2487.79861004,4704.43033099,2088.43608109,110 - Crow
0.034956859,1.020702034,-371.112915807,135.057521817,-6.1643097334,-2.3034263705,18.9482166128,32.6795574911,10.8503222346,12.7944091913,7.5977051405,23.2093245617,3.4478747242,23.0335412733,2.0829235377,2402.40695073,8328.30354553,4005.1144303,110 - Crow
0.0151650413,0.2304720962,-610.339951514,24.276593666,-15.5481112033,-1.8672998226,-0.2424674867,8.7527119163,-1.2113921737,-1.3525849065,3.0581550016,2.9546084667,-0.7864983559,3.0998041086,0.5110551258,475.869278565,918.58346324,442.645112043,110 - Crow
0.0224348807,8.3306290675,-173.180369193,159.660919341,-36.9472521408,8.0680429854,-6.7677823505,8.9979088781,38.5524768294,21.1593261245,0.8663739882,7.9644379631,1.8655591683,13.9669692957,18.1892001923,1536.45684435,4237.59448412,2480.10326687,110 - Crow
0.0780400323,1.9118763296,-236.293426624,151.365314566,-82.6286061943,4.3319212009,-7.7606719927,33.9396957628,11.5397489476,12.9706261067,4.6945064143,29.6464671995,1.1223529007,19.3525400468,16.7743826912,2497.04968144,4895.23149743,2550.5324263,110 - Crow
0.0693280072,0.6058564566,-312.041451383,136.223299544,-52.3931399688,-25.734706973,-48.6813505816,-1.5104772962,-34.1692410178,-22.4956647835,-35.1574980732,-4.8401442225,-31.7617690349,0.6932781453,-24.2497994288,2833.02983404,8052.36878716,3574.45501497,110 - Crow
0.1023770574,2.7873349468,-224.099309661,72.1434013877,-139.165833288,-12.7192430945,-50.8742550025,14.1559871596,3.7634036313,-8.2258705175,-24.2485653686,-17.1264396003,-11.1273367636,3.3660612115,-7.448109299,3473.49921651,7091.46833309,2745.45849342,110 - Crow
0.064266196,0.511030102,-326.476135927,135.32922794,-39.9570083059,-36.6117704595,-53.3746144813,-1.3671662657,-36.5575321939,-17.0084811682,-40.2969490557,-4.6920178118,-31.4559341705,-3.9960083455,-29.5643760338,2912.03832174,8856.24172981,3949.58375169,110 - Crow
0.0928538736,0.9706100619,-519.378433993,64.0247066036,-119.569118358,-70.9849341036,-16.9700388747,14.0857122615,9.8216595737,-27.6691824675,5.8698772392,23.5487879514,-7.066677566,9.0640286855,17.9073626505,2546.31879549,4263.52425772,1720.13562814,110 - Crow
0.0771484375,1.8096234774,-390.197862472,90.0638414551,-83.3489808431,-72.771761795,-28.8605473518,7.4231590639,-5.1380017925,-15.1854553543,-9.1210893365,-5.2190866231,-7.718602855,4.3396162334,1.9143921566,2414.74771693,4291.9021217,2383.57557057,110 - Crow
0.1416208219,1.0225379671,-332.479806881,61.2687945423,-115.705547124,-7.853092458,-28.9536487709,1.3895452837,1.2474589477,-7.9718685364,-19.0480667982,-7.1109546099,-11.769237762,-2.9569439074,-13.2380155319,4199.64611451,8776.50392891,3331.13240606,110 - Crow
0.0880560289,0.7051739121,-331.776530126,121.570541651,-34.7428887807,40.3734362972,-10.7297114999,20.2735457486,10.0929120695,2.7901000273,-5.5740610636,-4.5276857545,-7.2254739877,-4.3502933719,-0.9131662348,3140.03917669,7395.23138414,3241.70453543,110 - Crow
0.071166709,3.3887821948,-130.102609607,161.063180103,-68.6266177416,10.5922987335,-41.4613238812,31.9593491981,6.7484734925,27.875543872,-14.6787833555,12.9447232764,-9.2444874039,12.5409689988,2.0250239939,2571.35091387,6220.84745686,2832.50709348,110 - Crow
0.0336166346,1.8437481957,-401.531207576,81.1438288004,-45.6622336066,5.1618490538,-11.1551990146,23.13165955,6.6350068575,-0.2712349076,4.3071722534,7.426640976,1.632812216,5.7166978448,4.8663227356,1109.64711255,2607.86574645,1089.6358917,110 - Crow
0.0425869616,1.5245541944,-326.156762219,165.443482636,-50.843581521,8.1621816125,-11.6368407274,16.2229160036,-14.4656077404,-4.2391892754,-5.5643331658,5.7381259419,-11.2834501063,-9.3867785779,-7.8654298909,1419.01133033,2740.66215922,1593.42042975,110 - Crow
0.0780230387,0.7542681276,-428.709838773,111.429406969,-86.4259468988,7.7692884676,-18.6621272779,-15.3708429794,34.9532395174,-8.2196028434,-22.0606907592,-6.1468605747,-5.9526967325,0.7324736496,6.0183649083,2103.75996709,4043.04624057,1405.47247966,110 - Crow
0.0674768435,0.2230770309,-400.938150361,168.657764429,-60.1085180348,19.2017307735,-17.4192806437,37.76366395,-3.2797345662,14.5501618613,-9.0060250017,10.3756628628,-0.7803258407,13.3110463161,-5.6542196278,2401.88200187,5913.23740665,2791.55098942,110 - Crow
0.0736851526,1.0039505951,-343.410751631,110.868773155,-16.9108937525,19.4042028272,-0.8622614872,7.4846795664,21.850450557,6.8112234517,-0.1596624205,-3.540744236,2.4882133149,10.0171321612,7.9308982562,2901.4009136,7412.96754912,3271.96893342,110 - Crow
0.0567527824,2.6171580803,-209.703492194,170.458180089,-70.4575114116,-10.8237411525,-8.4761700329,34.0243120124,23.3834201715,14.7168825882,-7.6307624337,11.7372795509,-3.7081699654,18.6359371236,5.2416579135,1983.55529058,4024.260894,2343.60416617,110 - Crow
0.0413294392,3.4625892103,-173.323041035,131.760055977,-23.4874200433,44.7241026463,-16.8029904729,35.05570499,13.7213509857,24.1253984671,-3.6006158436,12.1855035924,-1.4796977142,13.7391572578,4.7806405175,2670.3419153,7892.29365302,3522.68436564,110 - Crow
0.1143235209,3.2965603196,-190.933995619,122.744357414,-96.2999143243,23.735095178,-29.2266492353,10.9075844965,6.1035213195,-15.2838810713,-2.8090209218,-4.559020002,3.5228755611,0.8497037752,8.3075730997,3245.20365068,6822.62804071,2569.69473405,110 - Crow
0.0269325062,1.9458911272,-282.516306189,197.26238744,-18.945482763,-7.0129636001,8.2093575792,29.3862906836,26.226846218,13.9119060496,-2.2998043867,6.1267818982,3.6001051937,9.4363140219,2.25996024,1232.0680641,2446.24182044,2069.19388724,110 - Crow
0.0341672256,0.153404928,-657.057954347,48.1840265563,-39.9492016708,-0.7986361025,-13.2293062587,12.9003846583,-0.0630069465,-1.7478675155,-5.1924734091,-0.7320814531,-2.3378374145,5.5549148777,0.2504155371,1169.05724902,2555.00697868,1037.87713672,110 - Crow
0.0106085049,3.5835637696,-314.381443395,168.442735428,9.1461964501,-2.8732129158,19.1387347391,29.4900536532,37.4225616893,21.802718769,11.7679020257,14.742324686,7.8650180527,10.3183575633,6.7064649168,979.596572573,1973.26076711,2311.78349742,110 - Crow
0.0840920008,2.1885248651,-184.031991595,105.981880978,-36.7164961638,-24.3102596073,-48.5007814981,-13.0618785443,-19.0737774385,-5.2634206438,-43.789234619,-11.05844757,-27.7835466645,-10.415346841,-24.0971550116,3785.08425062,10963.4979744,4466.09556925,110 - Crow
0.0658114759,0.5503549704,-329.715067578,124.133447128,-23.6190842746,-26.1944641824,-44.6359878751,-7.8727865998,-32.1431699303,-14.6377694556,-34.4960706958,-8.4268768843,-28.3408608366,-7.1111669104,-25.6239463373,3287.51174048,10318.7509063,4346.29764056,110 - Crow
0.0515516241,2.082339953,-220.456453204,177.810149202,-66.135727783,9.0177636769,-15.7024165059,34.0048531294,8.102690714,-4.028141987,6.1961308838,7.43127381,-0.9207693448,12.716849719,18.0300192185,1958.63317009,4546.30367695,2243.65402461,110 - Crow
0.070044002,2.4057591802,-215.040016694,182.169864781,-88.033878685,-3.7668877736,-12.5696890246,40.5524234478,17.9188197762,-0.1055538628,4.2521999248,15.9978539633,-4.6825482749,16.6408932714,11.396007666,2119.73104951,4365.84444334,2055.45606146,110 - Crow
0.0711111967,2.0395410161,-227.364499888,168.147722655,-80.0641218104,29.1556027151,-7.9681864544,23.1299154155,9.2229680903,-0.5497561368,2.4782978949,9.0475563643,4.6557933431,13.2719323427,8.346900253,2309.68608286,5035.02245414,2281.33309772,110 - Crow
0.0255832185,2.1180969779,-398.813346501,79.6753811444,-34.9991138303,5.4347759788,-6.1805534092,20.2230063605,7.0263544492,-4.613170567,4.1022387544,6.4950075678,0.8786575055,1.1192711893,8.8257006774,854.598591155,1992.29591883,877.22003058,110 - Crow
0.052758166,1.4825082811,-433.031965432,84.7338005905,-51.9296162923,-64.3687311566,-2.7435422618,14.1875357759,0.6998065138,6.5237357139,6.6127786066,-13.9644210474,-19.3888398649,-5.2868970079,-1.1208832728,1428.10779128,2267.03161253,1132.43384289,110 - Crow
0.061669582,2.7705265241,-209.480780787,149.61321746,-19.3485318866,-5.9863782148,-24.8912977513,10.7168284354,15.3657353827,3.2286223733,-6.4032744249,8.1870194398,2.0445687586,6.5116055439,-3.8944610961,2636.36263318,7147.12491843,3492.39034915,110 - Crow
0.0755646389,3.9038456265,-185.519355431,173.793676541,-101.623862324,-1.725324416,-9.3337005599,46.103867645,19.5821709879,-0.2470341866,8.3888159719,15.3151366672,1.1538999596,13.1670129376,4.3011717067,2160.23991418,4346.75933059,1935.09275225,110 - Crow
0.0808949482,4.0557838471,-146.627368999,175.583892447,-110.580356097,12.1495180982,-25.0428162782,36.2921523408,11.2468604141,-11.7700059332,14.1471412179,5.0152176874,-3.1385774319,13.9289398227,19.226692883,2370.00207374,5285.82681536,2022.3190353,110 - Crow
0.0316227251,0.2691956369,-432.510065912,149.559761617,-21.8826197783,32.7013604995,-16.8152566703,36.5679097327,0.1889373086,20.3805437443,-11.865883885,16.642912908,-6.305885825,11.6893316864,4.0111899151,2375.74064436,7537.72023637,3524.19757276,110 - Crow
0.0468670697,1.9571849572,-257.811285163,166.719921183,-56.2174904376,26.3697381206,-8.1785028536,21.7846559114,14.2172402714,-0.8371973741,7.305043692,6.0046268492,4.6252751982,13.9383838338,8.5876108173,1974.91075761,5039.11925845,2405.62959286,110 - Crow
0.1120282591,3.9218979145,-183.461405185,116.058790994,-82.1156382234,18.5180357462,-21.5256704647,10.9881508481,9.2046109399,-13.2579589704,0.3145024076,-1.7557283013,1.3705110771,1.1173558275,4.6199672616,3237.88518108,6979.35578596,2673.66664298,110 - Crow
0.0863249529,0.7414452067,-526.61457939,67.0444762829,-54.1828076468,-47.66963621,-37.1170461139,1.0903216973,-2.2805597733,-8.7164111488,-8.5363922668,-4.0327770323,-11.2916651013,-1.990982173,0.8497014079,3626.41144732,9445.33221251,3861.86380418,110 - Crow
